efed7263c9a4185a5328db0018da9fce7010ecb9335add5b07227928c3ca74dc,EGC 112 / Programming 1B (Python Programming),A
efed7263c9a4185a5328db0018da9fce7010ecb9335add5b07227928c3ca74dc,GNL 101 / English,A
efed7263c9a4185a5328db0018da9fce7010ecb9335add5b07227928c3ca74dc,GNL 102 / Physical Education 1,A
efed7263c9a4185a5328db0018da9fce7010ecb9335add5b07227928c3ca74dc,HSS 111 / Economics-1,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,AMS 101 / Probability & Statistics,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,AMS 103 / Calculus,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,EGC 102 / Digital Design,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,EGC 111 / Programming 1A (C Programming),A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,EGC 112 / Programming 1B (Python Programming),A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,GNL 101 / English,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,GNL 102 / Physical Education 1,A
0b7c25977139ea9134f11c336468f7c731a7356503a72c75cd2d3ffd3a0e55bb,HSS 111 / Economics-1,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,AMS 102 / Probability & Random Process,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,AMS 103 / Calculus,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,EGC 111 / Programming 1A (C Programming),A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,EGC 112 / Programming 1B (Python Programming),A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,GNL 101 / English,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,GNL 102 / Physical Education 1,A
03e8af13a98d6f1287619ac0890c632fa203419b6f65a005c6c9d2f8478fe282,HSS 111 / Economics-1,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,AMS 102 / Probability & Random Process,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,AMS 103 / Calculus,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,EGC 111 / Programming 1A (C Programming),A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,EGC 112 / Programming 1B (Python Programming),A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,GNL 101 / English,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,GNL 102 / Physical Education 1,A
d1bdcdb4fca5f17b08a45b7b39a6586c0b5ee1dd1e4d2cd30ae63c46c9acbf87,HSS 111 / Economics-1,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,AMS 101 / Probability & Statistics,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,AMS 103 / Calculus,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,EGC 102 / Digital Design,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,EGC 111 / Programming 1A (C Programming),A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,EGC 112 / Programming 1B (Python Programming),A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,GNL 101 / English,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,GNL 102 / Physical Education 1,A
9c98d896a40705a1a989c573ac3e4c3c14cb43f7df108b292e493a76f05a11be,HSS 111 / Economics-1,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,AMS 101 / Probability & Statistics,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,AMS 103 / Calculus,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,EGC 102 / Digital Design,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,EGC 111 / Programming 1A (C Programming),A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,EGC 112 / Programming 1B (Python Programming),A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,GNL 101 / English,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,GNL 102 / Physical Education 1,A
f6ed9634343f4a9429b15101fd023d9e698195f701afa6c29eebc8f2d9302ab4,HSS 111 / Economics-1,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,AMS 101 / Probability & Statistics,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,AMS 103 / Calculus,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,EGC 102 / Digital Design,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,EGC 111 / Programming 1A (C Programming),A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,EGC 112 / Programming 1B (Python Programming),A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,GNL 101 / English,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,GNL 102 / Physical Education 1,A
6e6ef5fb4384d46d32c2ad1cefb1c4462e9a791d005877efc81822a9b5e5e6ea,HSS 111 / Economics-1,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,AMS 101 / Probability & Statistics,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,AMS 103 / Calculus,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,EGC 102 / Digital Design,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,EGC 111 / Programming 1A (C Programming),A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,EGC 112 / Programming 1B (Python Programming),A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,GNL 101 / English,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,GNL 102 / Physical Education 1,A
2d5779aeaca64219eba8a6afb4a0560c90fac746f8116440622cb6b216cdbb6d,HSS 111 / Economics-1,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,AMS 102 / Probability & Random Process,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,AMS 103 / Calculus,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,EGC 111 / Programming 1A (C Programming),A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,EGC 112 / Programming 1B (Python Programming),A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,GNL 101 / English,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,GNL 102 / Physical Education 1,A
acec6121a2c889a360331dc4e07ab160f058f5415b98e440fc6fd2153e682e76,HSS 111 / Economics-1,A
7843e59a474ca710c77c6fef656e9dbb4d5702ed105f9b6efbc5ae94a5bee8e4,EGC 111 / Programming 1A (C Programming),A
7843e59a474ca710c77c6fef656e9dbb4d5702ed105f9b6efbc5ae94a5bee8e4,EGC 112 / Programming 1B (Python Programming),A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,AMS 101 / Probability & Statistics,A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,AMS 103 / Calculus,A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,EGC 102 / Digital Design,A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,EGC 111 / Programming 1A (C Programming),A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,EGC 112 / Programming 1B (Python Programming),A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,GNL 101 / English,A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,GNL 102 / Physical Education 1,A
391257b6b20fb1f363141fd326702bcad97ad3de2a81686d868e6d0731e496e5,HSS 111 / Economics-1,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,AMS 102 / Probability & Random Process,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,AMS 103 / Calculus,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,EGC 111 / Programming 1A (C Programming),A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,EGC 112 / Programming 1B (Python Programming),A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,GNL 101 / English,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,GNL 102 / Physical Education 1,A
948f6092c522291d3cf25ba628b3a5f1150a0ca8ae158791ab69c32862a9147f,HSS 111 / Economics-1,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,AMS 102 / Probability & Random Process,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,AMS 103 / Calculus,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,EGC 111 / Programming 1A (C Programming),A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,EGC 112 / Programming 1B (Python Programming),A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,GNL 101 / English,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,GNL 102 / Physical Education 1,A
d213cc37ff3ae0e0ec7f59b90dfd9f6fc8b316514e0ce69b94612990d1d6dfcb,HSS 111 / Economics-1,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,AMS 102 / Probability & Random Process,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,AMS 103 / Calculus,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,EGC 102 / Digital Design,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,EGC 111 / Programming 1A (C Programming),A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,EGC 112 / Programming 1B (Python Programming),A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,GNL 101 / English,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,GNL 102 / Physical Education 1,A
3a4e716b4fadb271933cd1ea1bb4e4b55ec67f61420724f5de16be65194a8b64,HSS 111 / Economics-1,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,AMS 101 / Probability & Statistics,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,AMS 103 / Calculus,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,EGC 102 / Digital Design,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,EGC 111 / Programming 1A (C Programming),A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,EGC 112 / Programming 1B (Python Programming),A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,GNL 101 / English,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,GNL 102 / Physical Education 1,A
ca88afc7a049508f66cd4dbc1e0623a42b7aaf5a582c4e5c01a3d13414c4d3fa,HSS 111 / Economics-1,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,AMS 101 / Probability & Statistics,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,AMS 103 / Calculus,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,EGC 102 / Digital Design,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,EGC 111 / Programming 1A (C Programming),A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,EGC 112 / Programming 1B (Python Programming),A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,GNL 101 / English,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,GNL 102 / Physical Education 1,A
1cf24f082d191fd213e905173ac70bae3245b6485835a8b89a797c0554f735e6,HSS 111 / Economics-1,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,AMS 101 / Probability & Statistics,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,AMS 103 / Calculus,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,EGC 102 / Digital Design,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,EGC 111 / Programming 1A (C Programming),A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,EGC 112 / Programming 1B (Python Programming),A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,GNL 101 / English,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,GNL 102 / Physical Education 1,A
dd5b10f5c709af89787a3b8a75da69f419c6e3ef6278b573360787671195d301,HSS 111 / Economics-1,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,AMS 102 / Probability & Random Process,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,AMS 103 / Calculus,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,EGC 111 / Programming 1A (C Programming),A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,EGC 112 / Programming 1B (Python Programming),A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,GNL 101 / English,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,GNL 102 / Physical Education 1,A
f21e3113514cdc5678f932599513cd28ec4f077c54de56a2777823a18e084916,HSS 111 / Economics-1,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,AMS 101 / Probability & Statistics,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,AMS 103 / Calculus,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,EGC 102 / Digital Design,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,EGC 111 / Programming 1A (C Programming),A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,EGC 112 / Programming 1B (Python Programming),A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,GNL 101 / English,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,GNL 102 / Physical Education 1,A
4ec0067c8ba810fb1d7133baf519364960825c519d6dfc392641595aee6c157b,HSS 111 / Economics-1,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,AMS 101 / Probability & Statistics,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,AMS 103 / Calculus,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,EGC 102 / Digital Design,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,EGC 111 / Programming 1A (C Programming),A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,EGC 112 / Programming 1B (Python Programming),A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,GNL 101 / English,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,GNL 102 / Physical Education 1,A
e836aca5f4993426a472c6db0fc585905dee6a8b49fbf0f685593712a8f0ae37,HSS 111 / Economics-1,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,AMS 101 / Probability & Statistics,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,AMS 103 / Calculus,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,EGC 102 / Digital Design,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,EGC 111 / Programming 1A (C Programming),A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,EGC 112 / Programming 1B (Python Programming),A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,GNL 101 / English,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,GNL 102 / Physical Education 1,A
2f850b5fa34f8981d29a8b4e29e87a11b6881bb01ad1c5f1dee5ca10449f3c84,HSS 111 / Economics-1,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,AMS 102 / Probability & Random Process,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,AMS 103 / Calculus,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,EGC 111 / Programming 1A (C Programming),A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,EGC 112 / Programming 1B (Python Programming),A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,GNL 101 / English,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,GNL 102 / Physical Education 1,A
b3c11d61b2f2d0ba1fac2d9f769f5d2ce2282d2563e3c2dfdceae59c47fef25b,HSS 111 / Economics-1,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,AMS 101 / Probability & Statistics,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,AMS 103 / Calculus,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,EGC 102 / Digital Design,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,EGC 111 / Programming 1A (C Programming),A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,EGC 112 / Programming 1B (Python Programming),A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,GNL 101 / English,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,GNL 102 / Physical Education 1,A
2482eaabbed2ec5f0eba8748fe65a5ffbd9ce1a2033ed2d61869565025be98d1,HSS 111 / Economics-1,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,AMS 102 / Probability & Random Process,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,AMS 103 / Calculus,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,EGC 111 / Programming 1A (C Programming),A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,EGC 112 / Programming 1B (Python Programming),A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,GNL 101 / English,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,GNL 102 / Physical Education 1,A
5db0ea3e96305d5b2434e0a9e3657a76c67509c8327c7e47fd54d1b4b9063f31,HSS 111 / Economics-1,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,AMS 101 / Probability & Statistics,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,AMS 103 / Calculus,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,EGC 102 / Digital Design,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,EGC 111 / Programming 1A (C Programming),A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,EGC 112 / Programming 1B (Python Programming),A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,GNL 101 / English,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,GNL 102 / Physical Education 1,A
1a132911aa0b466dba36c76ef29475bbb272b7ed68f94b8713cea58eef33d440,HSS 111 / Economics-1,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,AMS 102 / Probability & Random Process,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,AMS 103 / Calculus,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,EGC 111 / Programming 1A (C Programming),A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,EGC 112 / Programming 1B (Python Programming),A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,GNL 101 / English,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,GNL 102 / Physical Education 1,A
30de4e1b7a5641318d789e200d54fc0abc36bbab13a65931417c7c1d1ab41615,HSS 111 / Economics-1,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,AMS 101 / Probability & Statistics,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,AMS 103 / Calculus,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,EGC 102 / Digital Design,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,EGC 111 / Programming 1A (C Programming),A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,EGC 112 / Programming 1B (Python Programming),A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,GNL 101 / English,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,GNL 102 / Physical Education 1,A
abc9d24d887ccb35320c6008db62d4233307b82e4a472a5bdd22451ee86b1582,HSS 111 / Economics-1,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,AMS 101 / Probability & Statistics,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,AMS 103 / Calculus,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,EGC 102 / Digital Design,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,EGC 111 / Programming 1A (C Programming),A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,EGC 112 / Programming 1B (Python Programming),A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,GNL 101 / English,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,GNL 102 / Physical Education 1,A
f100a98d0621db54ba16e356a321d6e5ddca17d365c3278c756ca3af303e9956,HSS 111 / Economics-1,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,AMS 102 / Probability & Random Process,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,AMS 103 / Calculus,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,EGC 111 / Programming 1A (C Programming),A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,EGC 112 / Programming 1B (Python Programming),A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,GNL 101 / English,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,GNL 102 / Physical Education 1,A
69e635e461070ac7f80c396078fa2490795f820507cdf1fecc5d6f1becf688d4,HSS 111 / Economics-1,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,AMS 102 / Probability & Random Process,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,AMS 103 / Calculus,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,EGC 103 / Introduction to Computer Architecture and Operating Systems,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,EGC 111 / Programming 1A (C Programming),A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,EGC 112 / Programming 1B (Python Programming),A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,GNL 101 / English,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,GNL 102 / Physical Education 1,A
8920d875315bb6016909fb9e828236f4e96b22488269b524baf58a547c528147,HSS 111 / Economics-1,A
882faaed944cce28b59a882b46075b76dad00b0580d3012800a19a25ae9b3221,AMS 101 / Probability & Statistics,A
882faaed944cce28b59a882b46075b76dad00b0580d3012800a19a25ae9b3221,AMS 103 / Calculus,A
